,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
14635,151515368366,"""

WHAT'S THE PROBLEM - WHAT ARE YOU, STUPID???  IT'S NOT POLITICALLY CORRECT TO NOTE THAT IN WIKIPEDIA - DON'T YOU KNOW THAT???!!!!  HAVEN'T YOU BEEN AROUND WIKIPEDIA LONG ENOUGH TO KNOW THAT IT HAS LOST ITS EDGE AND NOW JUST GIVES """"DUMBED-DOWN"""" ARTICLES ON PEOPLE AND EVENTS???  YOU CAN'T FIND ANYTHING OF NOTE ON HERE ANY MORE - WIKIPEDIA IS NOW THE DOMAIN OF BUSYBODIES.  NOTHING CONTROVERSIAL CAN BE NOTED HERE.  AND CERTAINLY NOTHING NEGATIVE CAN BE PUT IN ANY ARTICLE.  NOW GO BUZZ OFF!!!""",1,0,0,0,1,0
14645,151600520456,"retard 

are you mentally retarded user:ugugugugugugug is my own account you absolute jibbering fool",1,0,0,0,1,1
14687,151967253707,"NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED! NATE, YOU ARE FUCKING GOD DAMN FIRED! YOU ARE FUCKING FIRED! YOU ARE FUCKING FIRED!",1,1,1,0,1,0
14703,152089812386,"well what u said before really hurt me SO U SHOULD BE BLOCKED BITCH TITS UR A PUSSY THATS WHAT U ARE HIDING AND BEING AN EDITOR A SUPER GEEK 24 HOURS A DAY ON THE COMPUTER HAVE NO LIFE I BET U HAVE NO SEX LIFE EITHER JUST FUCKING STRIPPERS 

GEEK GEEK GEEK GEEK GEEK ILL BALL U UP",1,1,1,0,1,0
14712,152124538595,"Hello

Hello my retarded ugly boy, you think you own wikipedia and edit pages but don't be fooled - you will be crushed and I will show you that you don't own the internetz. Wikipedia is for everyone and you can't control all the pages.

Douche.",1,0,0,0,1,0
14722,152241782014,"<-WHAT A FAGGOT, I'M GLAD HE'S DEAD!!!",1,0,1,0,1,0
14726,152275012466,Go fuck yourself you mother fucking cunt.,1,0,1,0,1,0
14735,152378766745,"I know Elvis was a turd-burgler 'cos I fucked him only last week.   (he's gotten a bit smelly recently and isn't as plump as he used to be, by the way) ~~~~",1,0,1,0,1,0
14744,152429538784,"Kyle Roby 

Sexy can I
Kyle roby is the sexiest man alive, and he gets bitches. All the ladies want the d, but hes not single so fuck off betches cuz YOLO 420 swag blaze it, This school is full of cunts. Hi hoe. mataya likes hairy pussy, and deepthroating abnormally curved dicks (:",1,0,1,0,1,0
14755,152528947140,"why arr you so fuck 

why are you so fucking shit 182.16.240.42",1,1,1,0,1,0
14757,152542086193,WHY THE FUCK DO U EDIT MY CONTRIB. TO WIKI ABOUT THE IRANIAN ARMY? THEY MUST DIE U KNOW!! STUPID TERRORISTS...THEY'RE LIVING ON ISRAELI SOIL CALLED ASIA-AFRICA WHICH SHOULD BE FOR ISRAELIS ONLY AND MUSLIM FREE,1,0,1,1,1,1
14806,153052028372,"U smell like a rat ctcher? 

hey! don't bluff me - I can edit or add-to-it it anytime I wanna, so U can delete again!At least I give U some credits to win some pts, be thankful!",1,0,0,0,1,0
14814,153116182721,You arrogant administrator homosexual bastards fuck off,1,1,1,0,1,1
14828,153283900126,Fuck u Fuck u Fuck u Fuck uuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,1,1,1,0,1,0
14843,153502138030,"Are you the stupid changes the Cubans flag, and put Puertorrican that created it all and they do not created nothing, your breasts the verga to us Venezuelans Peruvian and Cubans, abnormal mongoloid. While there are educated people like Tito Puente, Bobby Sanabria no one will believe your lies, nobody believes anything, swallow my verga. gross.64.254.111.109",1,0,0,0,1,0
14875,153848102185,"FUCK YOUR MOTHER 

FUCK OFF",1,1,1,0,1,0
14881,153893974661,"""I'm talking about common names moron. """"Travers' beaked whale"""" is very rarely used. Almost every single new article used """"spade-toothed whale"""" or """"spade-toothed beaked whale"""" when writing about this species. Perhaps you shouldn't talk out your ass. Thank you. Good bye.   
""",0,0,1,0,1,0
14921,154323149083,"i kill people fool!! 

im from the ghetto homie, i was raised on bread and balonie, i hate niggers and im proud to jack off to your mom",1,0,1,1,1,1
14934,154463549806,"Fuck you, I was curious as to who the actors played, and to read Cumberbatch is Khan is a total dick move. Fuck you. Fuck you. Fuck you!",1,0,1,0,1,0
14961,154746148046,"How about, instead, you go fuck yourself.  Hm?  How about that?  You'd like it, I'm sure.",1,0,1,0,1,0
15049,155660111883,"HONDASAREGOODSEZ: (FIRST:I SHOULD BE A NIGGER SWINGING FROM A TREE, AND ONLY GAY SERBS LIKE ME ENJOY MASTURBATING TO TEEN POP IN MY FORD PINTOBEANERNIGGERMEXICAN!",1,0,1,0,1,1
15066,155784481280,"THEN GET RID OF THE STUPID FUCKING BRICK COUNT  WHO THE FUCK CARES HOW MANY GODDAMN BRICKS YOUR FUCKING HS HAS?  JESUS H. CHRIST, THIS IS THE STUPIDEST FUCKING WRITE-UP I'VE EVER SEEN FOR A HS.",1,0,1,0,1,0
15084,155955109681,"It pains my heart to find out that Wikepedia evidently is mainly a male community with the usual sexism that comes with the territory. I'd say chins, teeth and clothing are questions of taste. And as for any future Wikipedia debates: I might bring up the argument that you're all male-chauvinist, sexist biggots ;)",0,0,0,0,1,1
15108,156202594103,"""

-———————————————————————————————————————————————————————————-

Suck my dick. Thank you.   —talk/hist """,1,0,1,0,1,0
15158,156832762790,"American 

Fuck you dumb American SHIT!!!!",1,1,1,0,1,1
15192,157151815159,Bitch sand-nigger. Eritrea is not majority arabic. GO fuck a camel.,1,0,1,0,1,1
15255,157811448627,"SummerPhd, MarnetteD and several other editors suck enormous amounts of cock.  They're faggot queer douchebags who go on a power trip because they're wikipedia editors...even though that means that they're doing nothing with their lives and still live in their mom's basements.  What fucking losers. HAHAHA I already have another account who can edit semi-protected pages...they're just fighting a losing battle.  Douchebags.",1,0,1,0,1,0
15258,157865764361,I shall do as I please you dirty double nigger wikifag,1,0,1,0,1,0
15264,157910075159,"Fuck off and rape your kids, Fenian bogtrotting shit. I hope the ones you love die in a cock accident.

 Trepens Epichal 

Hello, fat, ugly, lonely, smelly little boy. Only here can you conceit yourself human. Isn't that right, chum? Only here can you pretend you're liked, pretend you mean something, pretend you have some value in the eyes of the world, when really...you're a nothing. I am very disappointed.",1,0,1,0,1,1
15273,158027816884,"Shit I hate you, you pompous bastard. 110.32.198.229",1,0,1,0,1,0
15300,158308935737,"Trollop 

Stop fucking your computer you meth adicted nazi twat",1,0,1,0,1,1
15301,158310681167,fuck you bitch nigger slut ass fuck whore,1,1,1,0,1,1
15318,158574980899,"Mind your own business, you troll.",1,0,0,0,1,0
15344,158833757112,"editing my talk page 

Listen!, GSK I am sick of finding you're frickin, lame advice on my talk page. KEEP YOUR NOSE IN YOUR OWN BUSINESS! From now no more speedy deletion, warnings, or blockage of editing!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! NOW SHUT UP, YOU MORON!!!",1,0,0,0,1,0
15353,158940807730,F u c k i n g   c u n t s get a life you sad f u c k i n g gits.,1,1,1,0,1,1
15394,159424528689,"""

Just one final word for you assholes....  landing gear from one of the aircraft and bits and pieces of several people were found inside this building, which itself is less than 60 feet from another that was destroyed..... so fuck you and everybody who looks like you moslem mental retards here...  that is fucking """"Ground Zero""""   so blow me and suck each other dry.  Fuck you""",1,0,1,0,1,0
15398,159479114680,"Don't jump on the vandalize Parma bandwagon.  If you have something legitimate to contribute good, but we get enough scumbags mindlessly trying to mass delete stuff from that article as it is.  Grow up, kids!",1,0,0,0,1,0
15421,159740706150,"I am going to pull your pants down and insert a large phallus into your bunghole. 

I bet it's going to be the only action you got in years, you fat tranny.",1,0,1,0,1,0
15446,159899725141,"FUCK YOU

Twat. Don't bother with the BS in the future please... NO TEMPLATES YOU MOTHERFUCKER.",1,0,1,0,1,0
15450,159931373221,"why snarky, why here at all? Gravedancing too? Why did you thing thios is a request at all? Why not spend your time reading the whole ANI to learn something, and self-reflect? Too long eh. Happy kissing with your new friend Beetlefart. Take care, it might be a dick. -",1,0,1,0,1,0
15455,159952334191,u guys are all a bunch of jerks fuck u i hate you,1,0,1,0,1,0
15470,160141990734,I think your just a cuntt,0,0,1,0,1,0
15491,160300511220,"_____________________________________________________________-

Fuck you you fucking piece of shit.  Ass fucking hole.  Are you ready for the noise 2 b brought on you??? r u??

  boss playa",1,1,1,0,1,0
15500,160406962175,Sidenote: Xizer is not a racist. Calling this guy a nigger was just funny though. lol,1,0,1,0,1,1
15506,160460757658,"Hi gaybo 

Hi your mgay i hater you your a girl and your stupid ill give you a virus

u4rfvbn >:/j;s5?/shutdown?  trojan horse be  cdt4w 9 cfg
>?> ikldgni
 ajkbut licker u stink 
ykk;:::./'/,]64tb",1,0,1,0,1,1
15516,160517477865,"=You worthless piece of shit
As a concerned citizen I am upset and violated that you would do this.  You are wortheless - how can you take pleasure in hurting Miami this way?  If I ever see you in your life I will make it a point to kill you on site.  You worthless ridiculous bastard I hate your fucking guts I hope you burn in hell and die most painfully.

Yours truly,

PP loco",1,0,1,1,1,0
15542,160741813632,"don't fuck with Meno25! 

You're a retarded twat, virgin in every cool thing and soon to be banned from the 
English Wikipedia.",1,0,1,0,1,1
15551,160801800747,"!

Suck my DIHCK! Nihgga!

You don't want people to know the TRUTH about utorrant, you FAG",1,1,1,0,1,0
15560,160876965713,"OPPS MY BAD BITCH 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN 

FUCK WIKIPEDIA BITCH AND DAVID EPPSTEIN",1,0,1,0,1,0
15629,161543830619,"MNNLAXER, GO FUCK YOURSELF.",1,0,1,0,1,0
15643,161628293274,"Issues with Knox 

Knox run things like Gala Days, festivals etc. and you know what? Along Redleaf Ave and the Pacific Hwy, they illegally park. Now, I know a friend who lives on the Pcfc Hwy in Wahroonga, and the snobby bastards from Knox come along and completely block people's driveways. They can't get out! However, it's not illegal and the people of Wahroonga complain to Ku-ring-gai Council and what do they get? Nothing! It's ridiculous that bastards like that can get away with it. Somebody needs to add another section on this article talking about this issue, so that people who want to know more about the school and also people who attend the school can realise just how much arrogant and jerky they are!",0,0,1,0,1,0
15682,162123449904,- I WANT AN ANSWER YOU SON OF A BITCHES.,1,0,1,0,1,0
15684,162171391191,".
.SO WOT, YOURE NOT GANNA RESPOND TO MY MOTHERFUCKING DISS. COME ON, DONT PUSSY. I CALLED YOU OUT. SO NOW IT'S YOURE TURN AND DONT MESSAGE WITH THAT FUCKING NERD BULLSHIT GET AT ME LIKE A FUCKING MAN DOES NIGGA CUZ ITS ON DAWG",1,0,1,0,1,1
15705,162488499563,"""

FUCCK U A$$HOLE do wateva u want  DIICK HEAD  Contact Blogsd ! """,1,0,1,0,1,0
15735,162790582229,AM A BIG FUCKING RETARD,1,1,1,0,1,0
15747,162905011826,"""

 Go ahead and threaten me more. 

All that collection of jerks do is threaten me. I tried to come and suggest improvements and I get them calling me names, claiming I misrepresent sources (I DO NOT) and threatening me if I """"misrepresent sources"""" again meaning if I speak and I'm not agreeing with them. This whole place is fucking corrupt.""",1,0,1,0,1,0
15799,163336842392,"Ok, fat ass cunt_face. 79.3.172.141",1,0,1,0,1,0
15847,163754514891,F__K YOU WHINY-SISSY COWARD HACKER TROLLS AND FREAKS.  YOU ARE ALL FAT PASTY PALE COUCH TOADS WHO NEVER GET LAID AND WHACK OFF ONLINE.  GO F__K YOURSELVES,1,1,1,0,1,0
15863,163911957016,"Don't forget 
I did not vandalize I added content you idiot and I will do it again and there's nothing you can do to stop me, you're hilarious acting like you have some type of authoriy hahaha RETARD!.",1,0,0,0,1,0
