,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
27730,287470262790,TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2010 IS A NIGGER TOMMY2,1,0,0,0,1,1
27738,287562784047,Yeah where it says seriously...gay thats implying what happen was gay or that the action was gay... You would know that if you where a teen... but your probably an adult loser...,1,0,0,0,1,1
27739,287564603985,"okay that was gay like me....absolutely....uninformative, gay like me im gay mutha fucka! ooo i want sum cock ass hairy balls1 im gay",1,0,1,0,1,1
27799,288178470310,"Bongwarrior 

...is such a raging faggot. he doesn't even know how to properly spell Motley Crew. Predictable, though, for a substance abuser like Bongwarrior. Even with his name he flaunts his illegal usage of drugs in front of our faces (along with Crue or whatever).",1,0,1,0,1,1
28073,291249471228,"your mums ugly 

your gay",1,0,0,0,1,1
28198,292615299830,MONGO is a homosexual crybaby!,1,0,1,0,1,1
28352,294019460448,heres ya stupid signature as well you faggots129.234.155.162,1,0,1,0,1,1
28391,294450178910,ameriKKKans like to get their anusses raped,1,0,1,0,1,1
28419,294802917817,Black americans have a hive mind mentality and automatically switch political party preferences just like that.211.28.54.73,0,0,0,0,0,1
28778,298711845949,NIGGERS NIGGERS NIGGERS NIGGERS,1,0,0,0,0,1
28816,299061521916,"""

To Bad

Germany didnt win the war, we wouldnt have been subject to the crap these English sissy-boys put out. Lets face it, they were poor musicians and their music sucked outloud. Lennon and Epstien were queer. My cousin had a garage band back in the sixties that, like most bands, would have blown the beatles off of the stage. """"I want to hold your hand"""", gimmee a break, why dont you just kiss my ass? -Fat Tom, Cleveland Ohio.....""",1,0,1,0,1,1
29039,301403296405,stop deleting my stuff! He's all right with it. The whole world needs to know he's fucking gay.,1,0,1,0,1,1
29701,308131702450,"""
try these important things and maybe you won't be such a sucker motherfucker:

1. Learn how to spell. If things remain as they are, everyone is bound to consider you to be the ignorant lame-brained cult member you are.

2. Revert your attacks on Van Tucky on the talk pages. You come off as a vicious, vile psychopath. If you ever set your cult defending ass in a court of law, the jury would see through your charade in heartbeat.

3. Stop playing good cop- bad cop with your fucking retarded Dahn hack Forestgarden

4. Accept all Korean language sources you stupid bitch!! How dare you try to stifle and censor articles in the name of your fucked up cult. Your Forestgarden bitch believes its within Wiki policy to include Korean language articles when reporting on favorable aspects of your bitch master. Why don't you include all the other more negative portrayals in the Korean language. Also, who said this Itsahappyday fuckhead deserves to translate any Korean? This should all be disputed, you fucking racist, neo-nazi reject?

5. Stop using the word cynical to describe your """"enemies."""" You come off even more retarded than your Ilchee bitch master. Your philosophical maturity is less than that of a first grader. The world is """"cynical."""" Those who don't believe in Dahn are """"cynical."""" I can't wait until South Park makes an episode about your bitch cult. 

6. Are you fucking insane? Korea is the center of the universe? Korea as a cultural hub? Korea the place where the next messiah appears? You Dahn people never cease to amaze when it comes to your thought processes. Korea is not what your Ilchee bitch believes it to be. Think about it retard- the fucking nation of Palau has more of a right to talk about religious heritage than the fucking hermit kingdom. How can you be so retarded, that you choose a Korean cult? If you chose a Chinese or Indian one, at least it would show you have some portion of a brain. Coming to Korea and joining a Korean cult with Korea-centric views is more retarded than travelling to Antartica in search of good coffee while visiting Columbia in search of ice and snow.

7. One more time: the philosophical underpinnings of your shit cult are so flimsy I must question your intelligence.

8. Nicola Cola...what kind of bitch ass name is that? what is wrong with you?

And you wonder why you need to join a fucked up cult to find friendship and loving. Dumb fuck!!!!!!""",1,0,1,0,1,1
30072,312225877560,"Trolling 

Facebook has been reported and is regullary trolled by Josh Ware of Nevada. This is because Josh Ware is a waste of life and a faggot who fucks his dad and can't figure anything else to do in his own existence then to perform these two hobbies continuously. Watch out for that guy. He's digustingly and sickeningly gay.",1,1,1,0,1,1
30374,315666175872,".

WTF?
Why the fuck do you think that i vandalized the nigger, Oklahoma City Bombing, and prohibition pages? I haven't even been on any of those pages. Thank you douschebag for getting my editing privilages revoked. You are a prick",1,0,1,0,1,1
30380,315742622598,"Edit war

I understand fully your a europhile bastard who thinks its accpetable for an unklected commission to run our country and for the government to lie to the people and to give £100,000 a minute to the EU, what more can we expect from a socialist. You keep reverting the edit that UKIP is Libertarian, im a member of Young Independence, and a party member for 4 years, and i know better than most that UKIP is libertarian, how about googleing it you europhile. Oh you wont because the truth wil be reveals, and the EU hate free speech and the truth. The EU's days are numbered, the people are the greatest weapon. 

UKIP",0,0,1,0,1,1
30538,317662459190,"being a pompus Arab hater, but",1,0,0,0,0,1
30564,318012690216,Please do not add nonsense to Wikipeida unless it can be helped...faggots.,1,0,1,0,1,1
30818,320805625338,"YO
WHY CANT I MESS UP UR SITE
NO SCHOOLS R ALLOWED TO USE IT CUZ OF FAGS LIKE U",1,0,1,0,1,1
30832,320908077753,American mouths are way too faster than American brain ) You Americans need to learn to listen if you truly want to get out of the mess you're in.,1,0,0,0,0,1
30897,321549624468,Shut up! Are you Indian brother. i AM FROM tAMIL nADU. iT TAKE SPECIAL INTEREST IN ANNOYING PEOPLE. i AM GOING TO hARVARD. sO SHUT UP! i AM BRAHMIN! sO SHUT UP! oH yEAH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,0,0,0,1,1
31208,324832474015,"Why is your dick so small? 

Is it because you are Asian?",1,0,1,0,1,1
31554,328417237057,"Negroid 

Hey nigger lover why did you revert my contribution to the article negroid. I have restored it. Lay off the nigger cock you faggot.

Thanks68.118.202.49",1,1,1,0,1,1
31581,328705064990,{unblock}} well at least i'm not a gay fag like you and your mom,1,1,1,0,1,1
31674,329632896852,"Get a life you animal fucker
Shut up you fucking nigger. Fuck off and shit your pants full of all the shit you can fill them with. 144.131.176.126",1,1,1,0,1,1
31711,330102978044,THIS SITUSH GUY IS MESSING UP THIS ARTICLE ON PURPOSE. HE IS NOT WHITE. WHAT ARE YOU SITUSH? IF YOU ARE WHITE YOU DONT KNOW ANYTHING ABOUT INDIAN HISTORY IF YOU ARE INDIAN YOU HATE SAINI COMMUNITY FOR SOME REASON. Gurdan Saini was a military general who died in a battle between the Turk forces of Jalal ud din Firuz Khilji and the Rajput forces of Rana Hamir in the 14th century CE. RAJPUTS DID NOT HAVE ANY GENERAL IN THEIR MILITARY WHO WAS NOT RAJPUT. HOW WOULD YOU EXPLAIN THAT. I KNOW WHAT YOU ARE GOING TO SAY. IT'S WHAT YOU ALWAYS SAY. IT'S NOT A RELIABLE SOURCE. YOU MAKE ME LAUGH. VERY SAD,0,0,0,0,0,1
31824,331361843818,"Gay 

The existence of CDVF is further proof that  is a sad twat. He is also very ugly, and has a willy for a face.",1,0,1,0,1,1
31926,332338426361,"What the fuck does a dumb Canadian polock like you know about Staten Island, New York? I don't edit anything about that nest of cowards you live in, so don't stick your polock nose into something that I know about... Got it, you stupid motherfucker?",1,0,1,0,1,1
32063,333732127766,"Lil Faggit  

You are a little bitch. I fuckin spent 6 hours on big sam (rapper) an you call it fuckin vandolism, hard ass aint you, fuck you i'm makin a true ass page an you wack off an delete my page. What the fuck is up, your like a snitch but to yourself. I'll fuckin edit your bitch ass page an delete that shit. I'll fuck up every single thing on your gay ass website if you keep deletin my ass. Wanna talk to me, IM me at GuttyBoy3D or email me at GuttyBoy3D@aol.com",1,0,1,1,1,1
32374,337002279994,"What the FUCK is your problem, bitch!!!!!!!!!!! 

Why the FUCK did you delete the Dreamtime Festival page, shithead. Some folks are actually interested in things like that, bitch. Why don't you do yourself and the world a favor and stick your head up your ass and take a big whiff. Guess what? Your shit stank, like everyone else, you self-righteous fuck-sissy!!!!!!!!!

                                                    Sincerely,
                                                    The guy that's fuckin' yo MAMA, bitch!",1,0,1,0,1,1
32378,337022331391,"""

Dear Jesus. Really, has Vander Plaats really become the Lt Gov man? We gotta deal with """"why Republicans like Jaysuschris hate the Ten Commandments (and love right wing sluts like Karen Nussle)"""" Republicans. I think Jaysuschris is female, and probably, a Lesbian.""",1,0,1,0,1,1
32557,339042343958,"Why Wikpedia Is Gay

Wikipedia sucks. I will never forgive you, user:Gwernol. The whole verifiability thing is completely retarded and gay. All I wanted was a simple article for Westside, and could you give that to me? No. Apparently, everything needs to be reviewed and published by the New York Times before you can put it on Wikipedia. I understand that there are certain things that don't need to be on Wikipedia, but Westside isn't one of them. Are you suggesting that Westside doesn't exist? What the fuck is the world coming to when these are the criteria for my article? In conclusion, fuck user:Gwernol, fuck Wikipedia, and fuck your ridiculous verifiability criteria.",1,0,1,0,1,1
32653,340114373425,why did you get this IP address banned from editing wikipedia you douchen faggot go fuck your self you sutpid whore,1,0,1,0,1,1
32686,340461408673,"I hit a jack off all day, after the rape my mother, destroy the vagina until it hurts, then when you start bleeding I start to have sex with the mother of you Americans motherfuckers

They give the anus and the vagina every day for free, I'll sing a piece of music of Brazil who have money who slips into the vagina is not you jack off 10 year old girl already has at the vagina

The Brazilian soccer team is the best in the world humbles Americans

I get a boner from hell just eat your mother, that once again put out my articles you sons of bitches

vagina of mother north americans",1,1,1,1,1,1
32705,340664198589,"I too agree with you, after seeing the POV changes in the anti-India articles, after I have been blocked. Let this site continue to be used for donation-begging of the kind that  Asian beggars do through exhibition of fake wounds and amputations. I admire the treasonous missionaries for their excellent craft. It is good that Christ cannot be here to drive out the Pharisees and money-changers where petty soldiers and mechanics, and paedophile priests  sit in judgement of history and knowledge.",0,0,0,0,0,1
32927,342576770297,"fuck your couch, nigger!",1,1,1,0,1,1
33052,343845136359,'''FUCK YOU Ckatz you are german Cock sucker and FUCKER MOTHER FUCKER,1,1,1,0,1,1
33157,344834437375,"Go to the devil, cultist! You don't own this place. And I ain't your dude, mofo!",1,0,1,0,1,1
33336,346691618759,"A Message to You Allie
Oh HAI, cockmonkey n!gger!",1,0,1,0,1,1
33645,350064608316,"gay boy 

i write to u to tell u that i know that u shaged my husband u gay baitch  lots of love u know who",1,0,1,0,1,1
33944,353091493929,Like the fucking Jews can keep good people from commenting on this coolie's talk page. Achmed should stick to beating little children and women in the West Bank and sucking clipped dick.,1,0,1,0,1,1
34091,354590971460,"""

 TO UNRE4L  

tHIS IS IN REFERENCE TO UR STUPID COMMENTS ABOUT INDUS VALLEY NOT BEING INDIAN....

u are a fucking wanker!!!! There was no fucken pakistan or idependent state of pakistan before 1947!! infact most of the """"pakistanis"""" are real indians of the muslim faith which were conerted by the arabs. I hate you people that attempt to leech off indias majestic history before you pakistanis cant get your own food, own laguage ( urdu is at least 50% hindi), own identity and own land. India has given so much land to you, to avoid conflict ad now you want to take away our ancient civilisations??? I have had enough!!! Indus Valley was indian land, occupied by indian people!!! gOD GAVE INDIA TO THE INDIANS NOT THE PAKISTANIS.... REMEMBER, PAKISTAN IS INDIAN LAND.... SO IS KASHMIR AND JAMMU!!!""",1,1,1,0,1,1
34306,356759318021,"fuck malaysians
Malaysians are a fucked race and should be wiped of the earth.",1,1,1,0,1,1
34367,357368641141,"o feel sorry for you, fuck off you american bastard",1,1,1,0,1,1
34691,360775844082,"Please swallow a penis, homosexual",1,0,1,0,1,1
34806,361902143985,"Christian XXX
What do you mean citations? The guy is all over gay porn and always been active in it. I provided one of hundreds of links showing the release dates within the last 2 months of his gay porn so whats your problem. Why are you undoing it?
That vendor link you provided me does not demonstrate anything. All I see is just a list of recent gay movies. Why are you focusing on his gay work? The intro just said he was known in gay porn as Maxx Diesel at the beginning of his career. It doesn't really suggest that he stopped doing gay work.",0,0,0,0,0,1
35503,369842157608,"I have been blocked because this white guy couldnt handle the fact that his little white baby dick wasnt good enuff 4 me. I am just stating the facts, i mean thats what this is an encyclopedia.... I have been around, seen alot of different guys dicks, im talken hundreds, the fact is nigga Gs dicks are like three to four times the size of white guys and theyre waaaaay better in bed! and WOMEN ONLY WANT BIG DICK NOT LIL PATHETIC FEEBLE WHITE DICK!!!211.28.54.73",1,0,1,0,1,1
35693,372007517230,"JEW FUCKING POWER!!!!!!!

FOR ALLAH!!!!! *BOOM*",1,0,1,0,1,1
35775,372925849171,"terrorist 

You seem like a terrorist sir. Are you penises as small as they say they are? I have corroborated it with a cite something you never bothered to do. You may keep your comments about drones as long as you cite it even though it has no place on this page. In turn please don't remove what I have written about the  sectarian nature of conflict. 

And why do all Muslims ruin Akbars good name with your Allah o Akbar crap. He was a good king and you should not sully his image.",1,0,1,0,1,1
35796,373184076980,"Talk:Nigger 
 Please stop your disruptive editing. If you continue to vandalize Wikipedia,  you will be blocked from editing.   ☎",1,0,0,0,0,1
35887,374095848260,"WTF is with this place? nazi land? geezus what, everything has to be peer reviewed? Do your own god damn research, it's fact, this isn't speculation. DO NOT remove it again",1,0,1,0,1,1
35911,374377517493,"Ava is gay 

its true. shes gay because shes so ugly she cant get a boyfriend. she also thinks shes going to ivy league school. what a fat ass.",1,0,1,0,1,1
35915,374430589485,Diana is a fucking bitch nigger piece of shit,1,0,1,0,1,1
35954,374829289827,"ur the biggest gay 

hello from face punched",1,0,0,0,1,1
35959,374901581463,"Hey Roy.  Go fukk yourself you gay bich.

Ya u heard me.  

Pussy",1,1,1,0,1,1
35960,374917337448,"Latin Americans have to be some of the most ignorant people in the world. Get a real education, and then we'll see if you numbskulls still support human vermin like Che Guevara. 

Students of history know Castro was a sham, Guevara was an illiterate hate mongerer, and Chavez is a greedy opportunist.",1,0,0,0,1,1
36144,377143743161,"CardinalDan FUCK YOU FAGGOT NIGGER CUNT LICKING CHINK DIPFUCKING SHIT NIGGER FACE, GET A LIFE OTHER THEN DELETING SHIT OFF WIKI YOU NERD FAGGOT",1,0,1,0,1,1
36171,377375829381,And won't be back like that gay fucking bastard cunt ''',1,1,1,0,1,1
36449,380170328409,"sup niggaz 

can u unprotect so i can post like a massive goatse on this page? ta",1,0,1,0,1,1
36555,381266221070,"Eat shit nigger 

I cant be blocked I have infinite ips",1,1,1,0,1,1
36559,381292718092,"you people are pretty overzealous with this whole free thing.  get a fucking life, you fucking niggers !!!23 16!!!",1,1,1,0,1,1
36609,381838589849,"Triston Rockwell 

Triston is gay and he has a small penis.",1,0,0,0,0,1
36720,382935811383,"fuck you honkey, why you hatin' on blacks? You fucking pussy geek nazi, I'll come to your house and rape your mom because I've got a big black dick in her tight white ass, honkey",1,1,1,1,1,1
37060,386173977315,"I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERSI HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS
I HATE Nl33ERS",1,1,0,0,0,1
37145,387213749720,"""

Well, dear Ahasuerus: It is actually difficult to edit any page in Wikipedia without Muslims jumping at you and trying to censor you with all sorts of excuses. You must understand that the freedom of speech for Muslims is an alien concept. In Islamic countries if you say something against Islam they kill you. Where they can't kill you, they censor you. Wikipedia seems to be dominated by Muslims. This of course is not true in all the pages where Muslims have no interest, but when the interest of Islam comes in, they can be quite bullish in making their word prevail. But that is another story. This article started with some explanation like this:

In recent years especially after the 9/11 some observers, including Muslim dissidents have stated that Islam presents a threat bigger than Nazism not to just the Western world but to all non-Islamic countries. They have labeled those who defend Islam and try to be politically correct about it, the today’s useful idiots. 

[Ali Sina] states: “They are idiots because they speak without knowledge of Islam and its threat to mankind and they are useful to the Islamists with whose help they can penetrate the non-Muslim countries and destroy them from within.”  The same author writes: “More abhorrent than war is making peace with evil. In the words of the 18th Century British parliamentarian Edmund Burke, """"All that is necessary for evil to triumph is for good men to do nothing."""" Those who advocate peace with Islam are idiots of this century. If we do not stand against Islam it will grow and then billions will die. Trying to appease Muslims is foolish. It is informed by ignorance of Islam. Most cancers are treatable, if detected in time. But if ignored, they will grow to a stage that will kill you. Today we have the choice. We can either fight Islam and extirpate it before it threatens our existence or wait and face the apocalypses.” 

Muslims obviously don't like Ali Sina. For some reason anything you post here from him they will delete at once. So the above passage that explained the concept was deleted. The administrator SlimVirgin despite claiming impartiality, has yet to show that in actions. I could be wrong but for reasons that I explained to her, I have still to be convinced of that claim. I found out that she is Iranian, like Ali Sina, but of course most Iranians are still Muslims. She even once tried to discredit Ali Sina saying that he is Islamophobic. Obviously she sees genuine criticism of Islam unwarranted and interprets that as Islamophobia. My judgement about her is just based on my first impression and I could be wrong. I have explained to her my concern about her impartiality already and I hope she will eventually show I had misjudged her. 

In Wikipedia there is a lot of Islamic propaganda which are not true at all, but generally critical views about Islam do not survive. Why? If Wikipedia is impartial shouldn’t we give equal space to both sides? Would we accept if e.g. scientologist or any other cultists try to take over the Wikipedia and disallow any criticism of their cult? What is happening is very disturbing. There are hundreds of pages in Wikipedia that are misleading because they are edited and controlled by Muslims and as soon as you try to post anything showing the other side of the coin they revert it and even call your contribution “hate speech”. What about the Quran? Isn’t that book a hate speech?  

Funny thing is that they throw at you the basic rules of Wikipedia when in reality it is they who constanly breach those rules. 

If you try to write anything that Muslims don’t like they will delete it with invalid justifications. This is a very disturbing trend. For example the quotes of Ali Sina were removed because, as they said, he is not notable. There are 200,000 pages talking about faith freedom international. There have been death threats in Islamic sites against him, there are a few Islamic sites created just to refute him. Doesn’t all that say that he is notable at least to be quoted? Finally if he is notable enough to have a page in Wikipedia why his quotes should not be published? 

I am not familiar with the structure of Wikipedia, but I suppose there must be some committee that would check into complaints. (All I am hoping is that this committee is not already taken over by Islamists)  Is there a forum where important questions such as the direction Wikipedia is taking is discussed? 

Sorry, this subject might have not belonged to this page but these are things I would like to discuss. Is there a place to do that?  My point is that if Wikipedia loses its impartiality and becomes the guardian angel of a certain cult or religion, it loses its credibility fast.  05:13 2",0,0,0,0,0,1
